Settings === Total time = 1200, Number of Nodes = 13, Speed = 20
Time	Node	Pos_X	Pos_Y
107	11	7120	8000
107	12	10000	4120
107	13	9980	2000
108	1	60	8000
108	2	0	4140
108	3	2140	2000
108	4	2140	4000
108	5	2140	6000
108	6	2140	8000
108	7	5000	4140
108	8	7140	2000
108	9	7140	4000
108	10	7140	6000
108	11	7140	8000
108	12	10000	4140
108	13	9960	2000
109	1	40	8000
109	2	0	4160
109	3	2160	2000
109	4	2160	4000
109	5	2160	6000
109	6	2160	8000
109	7	5000	4160
109	8	7160	2000
109	9	7160	4000
109	10	7160	6000
109	11	7160	8000
109	12	10000	4160
109	13	9940	2000
110	1	20	8000
110	2	0	4180
110	3	2180	2000
110	4	2180	4000
110	5	2180	6000
110	6	2180	8000
110	7	5000	4180
110	8	7180	2000
110	9	7180	4000
110	10	7180	6000
110	11	7180	8000
110	12	10000	4180
110	13	9920	2000
111	1	0	8000
111	2	0	4200
111	3	2200	2000
111	4	2200	4000
111	5	2200	6000
111	6	2200	8000
111	7	5000	4200
111	8	7200	2000
111	9	7200	4000
111	10	7200	6000
111	11	7200	8000
111	12	10000	4200
111	13	9900	2000
112	1	20	8000
112	2	0	4220
112	3	2220	2000
112	4	2220	4000
112	5	2220	6000
112	6	2220	8000
112	7	5000	4220
112	8	7220	2000
112	9	7220	4000
112	10	7220	6000
112	11	7220	8000
112	12	10000	4220
112	13	9920	2000
113	1	40	8000
113	2	0	4240
113	3	2240	2000
113	4	2240	4000
113	5	2240	6000
113	6	2240	8000
113	7	5000	4240
113	8	7240	2000
113	9	7240	4000
113	10	7240	6000
113	11	7240	8000
113	12	10000	4240
113	13	9940	2000
114	1	60	8000
114	2	0	4260
114	3	2260	2000
114	4	2260	4000
114	5	2260	6000
114	6	2260	8000
114	7	5000	4260
114	8	7260	2000
114	9	7260	4000
114	10	7260	6000
114	11	7260	8000
114	12	10000	4260
114	13	9960	2000
115	1	80	8000
115	2	0	4280
115	3	2280	2000
115	4	2280	4000
115	5	2280	6000
115	6	2280	8000
115	7	5000	4280
115	8	7280	2000
115	9	7280	4000
115	10	7280	6000
115	11	7280	8000
115	12	10000	4280
115	13	9980	2000
116	1	100	8000
116	2	0	4300
116	3	2300	2000
116	4	2300	4000
116	5	2300	6000
116	6	2300	8000
116	7	5000	4300
116	8	7300	2000
116	9	7300	4000
116	10	7300	6000
116	11	7300	8000
116	12	10000	4300
116	13	10000	2000
117	1	80	8000
117	2	0	4320
117	3	2320	2000
117	4	2320	4000
117	5	2320	6000
117	6	2320	8000
117	7	5000	4320
117	8	7320	2000
117	9	7320	4000
117	10	7320	6000
117	11	7320	8000
117	12	10000	4320
117	13	9980	2000
118	1	60	8000
118	2	0	4340
118	3	2340	2000
118	4	2340	4000
118	5	2340	6000
118	6	2340	8000
118	7	5000	4340
118	8	7340	2000
118	9	7340	4000
118	10	7340	6000
118	11	7340	8000
118	12	10000	4340
118	13	9960	2000
119	1	40	8000
119	2	0	4360
119	3	2360	2000
119	4	2360	4000
119	5	2360	6000
119	6	2360	8000
119	7	5000	4360
119	8	7360	2000
119	9	7360	4000
119	10	7360	6000
119	11	7360	8000
119	12	10000	4360
119	13	9940	2000
120	1	20	8000
120	2	0	4380
120	3	2380	2000
120	4	2380	4000
120	5	2380	6000
120	6	2380	8000
120	7	5000	4380
120	8	7380	2000
120	9	7380	4000
120	10	7380	6000
120	11	7380	8000
120	12	10000	4380
120	13	9920	2000
121	1	0	8000
121	2	0	4400
121	3	2400	2000
121	4	2400	4000
121	5	2400	6000
121	6	2400	8000
121	7	5000	4400
121	8	7400	2000
121	9	7400	4000
121	10	7400	6000
121	11	7400	8000
121	12	10000	4400
121	13	9900	2000
122	1	20	8000
122	2	0	4420
122	3	2420	2000
122	4	2420	4000
122	5	2420	6000
122	6	2420	8000
122	7	5000	4420
122	8	7420	2000
122	9	7420	4000
122	10	7420	6000
122	11	7420	8000
122	12	10000	4420
122	13	9920	2000
123	1	40	8000
123	2	0	4440
123	3	2440	2000
123	4	2440	4000
123	5	2440	6000
123	6	2440	8000
123	7	5000	4440
123	8	7440	2000
123	9	7440	4000
123	10	7440	6000
123	11	7440	8000
123	12	10000	4440
123	13	9940	2000
124	1	60	8000
124	2	0	4460
124	3	2460	2000
124	4	2460	4000
124	5	2460	6000
124	6	2460	8000
124	7	5000	4460
124	8	7460	2000
124	9	7460	4000
124	10	7460	6000
124	11	7460	8000
124	12	10000	4460
124	13	9960	2000
125	1	80	8000
125	2	0	4480
125	3	2480	2000
125	4	2480	4000
125	5	2480	6000
125	6	2480	8000
125	7	5000	4480
125	8	7480	2000
125	9	7480	4000
125	10	7480	6000
125	11	7480	8000
125	12	10000	4480
125	13	9980	2000
126	1	100	8000
126	2	0	4500
126	3	2500	2000
126	4	2500	4000
126	5	2500	6000
126	6	2500	8000
126	7	5000	4500
126	8	7500	2000
126	9	7500	4000
126	10	7500	6000
126	11	7500	8000
126	12	10000	4500
126	13	10000	2000
127	1	80	8000
127	2	0	4520
127	3	2520	2000
127	4	2520	4000
127	5	2520	6000
127	6	2520	8000
127	7	5000	4520
127	8	7520	2000
127	9	7520	4000
127	10	7520	6000
127	11	7520	8000
127	12	10000	4520
127	13	9980	2000
128	1	60	8000
128	2	0	4540
128	3	2540	2000
128	4	2540	4000
128	5	2540	6000
128	6	2540	8000
128	7	5000	4540
128	8	7540	2000
128	9	7540	4000
128	10	7540	6000
128	11	7540	8000
128	12	10000	4540
128	13	9960	2000
129	1	40	8000
129	2	0	4560
129	3	2560	2000
129	4	2560	4000
129	5	2560	6000
129	6	2560	8000
129	7	5000	4560
129	8	7560	2000
129	9	7560	4000
129	10	7560	6000
129	11	7560	8000
129	12	10000	4560
129	13	9940	2000
130	1	20	8000
130	2	0	4580
130	3	2580	2000
130	4	2580	4000
130	5	2580	6000
130	6	2580	8000
130	7	5000	4580
130	8	7580	2000
130	9	7580	4000
130	10	7580	6000
130	11	7580	8000
130	12	10000	4580
130	13	9920	2000
131	1	0	8000
131	2	0	4600
131	3	2600	2000
131	4	2600	4000
131	5	2600	6000
131	6	2600	8000
131	7	5000	4600
131	8	7600	2000
131	9	7600	4000
131	10	7600	6000
131	11	7600	8000
131	12	10000	4600
131	13	9900	2000
132	1	20	8000
132	2	0	4620
132	3	2620	2000
132	4	2620	4000
132	5	2620	6000
132	6	2620	8000
132	7	5000	4620
132	8	7620	2000
132	9	7620	4000
132	10	7620	6000
132	11	7620	8000
132	12	10000	4620
132	13	9920	2000
133	1	40	8000
133	2	0	4640
133	3	2640	2000
133	4	2640	4000
133	5	2640	6000
133	6	2640	8000
133	7	5000	4640
133	8	7640	2000
133	9	7640	4000
133	10	7640	6000
133	11	7640	8000
133	12	10000	4640
133	13	9940	2000
134	1	60	8000
134	2	0	4660
134	3	2660	2000
134	4	2660	4000
134	5	2660	6000
134	6	2660	8000
134	7	5000	4660
134	8	7660	2000
134	9	7660	4000
134	10	7660	6000
134	11	7660	8000
134	12	10000	4660
134	13	9960	2000
135	1	80	8000
135	2	0	4680
135	3	2680	2000
135	4	2680	4000
135	5	2680	6000
135	6	2680	8000
135	7	5000	4680
135	8	7680	2000
135	9	7680	4000
135	10	7680	6000
135	11	7680	8000
135	12	10000	4680
135	13	9980	2000
136	1	100	8000
136	2	0	4700
136	3	2700	2000
136	4	2700	4000
136	5	2700	6000
136	6	2700	8000
136	7	5000	4700
136	8	7700	2000
136	9	7700	4000
136	10	7700	6000
136	11	7700	8000
136	12	10000	4700
136	13	10000	2000
137	1	80	8000
137	2	0	4720
137	3	2720	2000
137	4	2720	4000
137	5	2720	6000
137	6	2720	8000
137	7	5000	4720
137	8	7720	2000
137	9	7720	4000
137	10	7720	6000
137	11	7720	8000
137	12	10000	4720
137	13	9980	2000
138	1	60	8000
138	2	0	4740
138	3	2740	2000
138	4	2740	4000
138	5	2740	6000
138	6	2740	8000
138	7	5000	4740
138	8	7740	2000
138	9	7740	4000
138	10	7740	6000
138	11	7740	8000
138	12	10000	4740
138	13	9960	2000
139	1	40	8000
139	2	0	4760
139	3	2760	2000
139	4	2760	4000
139	5	2760	6000
139	6	2760	8000
139	7	5000	4760
139	8	7760	2000
139	9	7760	4000
139	10	7760	6000
139	11	7760	8000
139	12	10000	4760
139	13	9940	2000
140	1	20	8000
140	2	0	4780
140	3	2780	2000
140	4	2780	4000
140	5	2780	6000
140	6	2780	8000
140	7	5000	4780
140	8	7780	2000
140	9	7780	4000
140	10	7780	6000
140	11	7780	8000
140	12	10000	4780
140	13	9920	2000
141	1	0	8000
141	2	0	4800
141	3	2800	2000
141	4	2800	4000
141	5	2800	6000
141	6	2800	8000
141	7	5000	4800
141	8	7800	2000
141	9	7800	4000
141	10	7800	6000
141	11	7800	8000
141	12	10000	4800
141	13	9900	2000
142	1	20	8000
142	2	0	4820
142	3	2820	2000
142	4	2820	4000
142	5	2820	6000
142	6	2820	8000
142	7	5000	4820
142	8	7820	2000
142	9	7820	4000
142	10	7820	6000
142	11	7820	8000
142	12	10000	4820
142	13	9920	2000
143	1	40	8000
143	2	0	4840
143	3	2840	2000
143	4	2840	4000
143	5	2840	6000
143	6	2840	8000
143	7	5000	4840
143	8	7840	2000
143	9	7840	4000
143	10	7840	6000
143	11	7840	8000
143	12	10000	4840
143	13	9940	2000
144	1	60	8000
144	2	0	4860
144	3	2860	2000
144	4	2860	4000
144	5	2860	6000
144	6	2860	8000
144	7	5000	4860
144	8	7860	2000
144	9	7860	4000
144	10	7860	6000
144	11	7860	8000
144	12	10000	4860
144	13	9960	2000
145	1	80	8000
145	2	0	4880
145	3	2880	2000
145	4	2880	4000
145	5	2880	6000
145	6	2880	8000
145	7	5000	4880
145	8	7880	2000
145	9	7880	4000
145	10	7880	6000
145	11	7880	8000
145	12	10000	4880
145	13	9980	2000
146	1	100	8000
146	2	0	4900
146	3	2900	2000
146	4	2900	4000
146	5	2900	6000
146	6	2900	8000
146	7	5000	4900
146	8	7900	2000
146	9	7900	4000
146	10	7900	6000
146	11	7900	8000
146	12	10000	4900
146	13	10000	2000
147	1	80	8000
147	2	0	4920
147	3	2920	2000
147	4	2920	4000
147	5	2920	6000
147	6	2920	8000
147	7	5000	4920
147	8	7920	2000
147	9	7920	4000
147	10	7920	6000
147	11	7920	8000
147	12	10000	4920
147	13	9980	2000
148	1	60	8000
148	2	0	4940
148	3	2940	2000
148	4	2940	4000
148	5	2940	6000
148	6	2940	8000
148	7	5000	4940
148	8	7940	2000
148	9	7940	4000
148	10	7940	6000
148	11	7940	8000
148	12	10000	4940
148	13	9960	2000
149	1	40	8000
149	2	0	4960
149	3	2960	2000
149	4	2960	4000
149	5	2960	6000
149	6	2960	8000
149	7	5000	4960
149	8	7960	2000
149	9	7960	4000
149	10	7960	6000
149	11	7960	8000
149	12	10000	4960
149	13	9940	2000
150	1	20	8000
150	2	0	4980
150	3	2980	2000
150	4	2980	4000
150	5	2980	6000
150	6	2980	8000
150	7	5000	4980
150	8	7980	2000
150	9	7980	4000
150	10	7980	6000
150	11	7980	8000
150	12	10000	4980
150	13	9920	2000
151	1	0	8000
151	2	0	5000
151	3	3000	2000
151	4	3000	4000
151	5	3000	6000
151	6	3000	8000
151	7	5000	5000
151	8	8000	2000
151	9	8000	4000
151	10	8000	6000
151	11	8000	8000
151	12	10000	5000
151	13	9900	2000
152	1	20	8000
152	2	0	5020
152	3	3020	2000
152	4	3020	4000
152	5	3020	6000
152	6	3020	8000
152	7	5000	5020
152	8	8020	2000
152	9	8020	4000
152	10	8020	6000
152	11	8020	8000
152	12	10000	5020
152	13	9920	2000
153	1	40	8000
153	2	0	5040
153	3	3040	2000
153	4	3040	4000
153	5	3040	6000
153	6	3040	8000
153	7	5000	5040
153	8	8040	2000
153	9	8040	4000
153	10	8040	6000
153	11	8040	8000
153	12	10000	5040
153	13	9940	2000
154	1	60	8000
154	2	0	5060
154	3	3060	2000
154	4	3060	4000
154	5	3060	6000
154	6	3060	8000
154	7	5000	5060
154	8	8060	2000
154	9	8060	4000
154	10	8060	6000
154	11	8060	8000
154	12	10000	5060
154	13	9960	2000
155	1	80	8000
155	2	0	5080
155	3	3080	2000
155	4	3080	4000
155	5	3080	6000
155	6	3080	8000
155	7	5000	5080
155	8	8080	2000
155	9	8080	4000
155	10	8080	6000
155	11	8080	8000
155	12	10000	5080
155	13	9980	2000
156	1	100	8000
156	2	0	5100
156	3	3100	2000
156	4	3100	4000
156	5	3100	6000
156	6	3100	8000
156	7	5000	5100
156	8	8100	2000
156	9	8100	4000
156	10	8100	6000
156	11	8100	8000
156	12	10000	5100
156	13	10000	2000
157	1	80	8000
157	2	0	5120
157	3	3120	2000
157	4	3120	4000
157	5	3120	6000
157	6	3120	8000
157	7	5000	5120
157	8	8120	2000
157	9	8120	4000
157	10	8120	6000
157	11	8120	8000
157	12	10000	5120
157	13	9980	2000
158	1	60	8000
158	2	0	5140
158	3	3140	2000
158	4	3140	4000
158	5	3140	6000
158	6	3140	8000
158	7	5000	5140
158	8	8140	2000
158	9	8140	4000
158	10	8140	6000
158	11	8140	8000
158	12	10000	5140
158	13	9960	2000
159	1	40	8000
159	2	0	5160
159	3	3160	2000
159	4	3160	4000
159	5	3160	6000
159	6	3160	8000
159	7	5000	5160
159	8	8160	2000
159	9	8160	4000
159	10	8160	6000
159	11	8160	8000
159	12	10000	5160
159	13	9940	2000
160	1	20	8000
160	2	0	5180
160	3	3180	2000
160	4	3180	4000
160	5	3180	6000
160	6	3180	8000
160	7	5000	5180
160	8	8180	2000
160	9	8180	4000
160	10	8180	6000
160	11	8180	8000
160	12	10000	5180
160	13	9920	2000
161	1	0	8000
161	2	0	5200
161	3	3200	2000
161	4	3200	4000
161	5	3200	6000
161	6	3200	8000
161	7	5000	5200
161	8	8200	2000
161	9	8200	4000
161	10	8200	6000
161	11	8200	8000
161	12	10000	5200
161	13	9900	2000
162	1	20	8000
162	2	0	5220
162	3	3220	2000
162	4	3220	4000
162	5	3220	6000
162	6	3220	8000
162	7	5000	5220
162	8	8220	2000
162	9	8220	4000
162	10	8220	6000
162	11	8220	8000
162	12	10000	5220
162	13	9920	2000
163	1	40	8000
163	2	0	5240
163	3	3240	2000
163	4	3240	4000
163	5	3240	6000
163	6	3240	8000
163	7	5000	5240
163	8	8240	2000
163	9	8240	4000
163	10	8240	6000
163	11	8240	8000
163	12	10000	5240
163	13	9940	2000
164	1	60	8000
164	2	0	5260
164	3	3260	2000
164	4	3260	4000
164	5	3260	6000
164	6	3260	8000
164	7	5000	5260
164	8	8260	2000
164	9	8260	4000
164	10	8260	6000
164	11	8260	8000
164	12	10000	5260
164	13	9960	2000
165	1	80	8000
165	2	0	5280
165	3	3280	2000
165	4	3280	4000
165	5	3280	6000
165	6	3280	8000
165	7	5000	5280
165	8	8280	2000
165	9	8280	4000
165	10	8280	6000
165	11	8280	8000
165	12	10000	5280
165	13	9980	2000
166	1	100	8000
166	2	0	5300
166	3	3300	2000
166	4	3300	4000
166	5	3300	6000
166	6	3300	8000
166	7	5000	5300
166	8	8300	2000
166	9	8300	4000
166	10	8300	6000
166	11	8300	8000
166	12	10000	5300
166	13	10000	2000
167	1	80	8000
167	2	0	5320
167	3	3320	2000
167	4	3320	4000
167	5	3320	6000
167	6	3320	8000
167	7	5000	5320
167	8	8320	2000
167	9	8320	4000
167	10	8320	6000
167	11	8320	8000
167	12	10000	5320
167	13	9980	2000
168	1	60	8000
168	2	0	5340
168	3	3340	2000
168	4	3340	4000
168	5	3340	6000
168	6	3340	8000
168	7	5000	5340
168	8	8340	2000
168	9	8340	4000
168	10	8340	6000
168	11	8340	8000
168	12	10000	5340
168	13	9960	2000
169	1	40	8000
169	2	0	5360
169	3	3360	2000
169	4	3360	4000
169	5	3360	6000
169	6	3360	8000
169	7	5000	5360
169	8	8360	2000
169	9	8360	4000
169	10	8360	6000
169	11	8360	8000
169	12	10000	5360
169	13	9940	2000
170	1	20	8000
170	2	0	5380
170	3	3380	2000
170	4	3380	4000
170	5	3380	6000
170	6	3380	8000
170	7	5000	5380
170	8	8380	2000
170	9	8380	4000
170	10	8380	6000
170	11	8380	8000
170	12	10000	5380
170	13	9920	2000
171	1	0	8000
171	2	0	5400
171	3	3400	2000
171	4	3400	4000
171	5	3400	6000
171	6	3400	8000
171	7	5000	5400
171	8	8400	2000
171	9	8400	4000
171	10	8400	6000
171	11	8400	8000
171	12	10000	5400
171	13	9900	2000
172	1	20	8000
172	2	0	5420
172	3	3420	2000
172	4	3420	4000
172	5	3420	6000
172	6	3420	8000
172	7	5000	5420
172	8	8420	2000
172	9	8420	4000
172	10	8420	6000
172	11	8420	8000
172	12	10000	5420
172	13	9920	2000
173	1	40	8000
173	2	0	5440
173	3	3440	2000
173	4	3440	4000
173	5	3440	6000
173	6	3440	8000
173	7	5000	5440
173	8	8440	2000
173	9	8440	4000
173	10	8440	6000
173	11	8440	8000
173	12	10000	5440
173	13	9940	2000
174	1	60	8000
174	2	0	5460
174	3	3460	2000
174	4	3460	4000
174	5	3460	6000
174	6	3460	8000
174	7	5000	5460
174	8	8460	2000
174	9	8460	4000
174	10	8460	6000
174	11	8460	8000
174	12	10000	5460
174	13	9960	2000
175	1	80	8000
175	2	0	5480
175	3	3480	2000
175	4	3480	4000
175	5	3480	6000
175	6	3480	8000
175	7	5000	5480
175	8	8480	2000
175	9	8480	4000
175	10	8480	6000
175	11	8480	8000
175	12	10000	5480
175	13	9980	2000
176	1	100	8000
176	2	0	5500
176	3	3500	2000
176	4	3500	4000
176	5	3500	6000
176	6	3500	8000
176	7	5000	5500
176	8	8500	2000
176	9	8500	4000
176	10	8500	6000
176	11	8500	8000
176	12	10000	5500
176	13	10000	2000
177	1	80	8000
177	2	0	5520
177	3	3520	2000
177	4	3520	4000
177	5	3520	6000
177	6	3520	8000
177	7	5000	5520
177	8	8520	2000
177	9	8520	4000
177	10	8520	6000
177	11	8520	8000
177	12	10000	5520
177	13	9980	2000
178	1	60	8000
178	2	0	5540
178	3	3540	2000
178	4	3540	4000
178	5	3540	6000
178	6	3540	8000
178	7	5000	5540
178	8	8540	2000
178	9	8540	4000
178	10	8540	6000
178	11	8540	8000
178	12	10000	5540
178	13	9960	2000
179	1	40	8000
179	2	0	5560
179	3	3560	2000
179	4	3560	4000
179	5	3560	6000
179	6	3560	8000
179	7	5000	5560
179	8	8560	2000
179	9	8560	4000
179	10	8560	6000
179	11	8560	8000
179	12	10000	5560
179	13	9940	2000
180	1	20	8000
180	2	0	5580
180	3	3580	2000
180	4	3580	4000
180	5	3580	6000
180	6	3580	8000
180	7	5000	5580
180	8	8580	2000
180	9	8580	4000
180	10	8580	6000
180	11	8580	8000
180	12	10000	5580
180	13	9920	2000
181	1	0	8000
181	2	0	5600
181	3	3600	2000
181	4	3600	4000
181	5	3600	6000
181	6	3600	8000
181	7	5000	5600
181	8	8600	2000
181	9	8600	4000
181	10	8600	6000
181	11	8600	8000
181	12	10000	5600
181	13	9900	2000
182	1	20	8000
182	2	0	5620
182	3	3620	2000
182	4	3620	4000
182	5	3620	6000
182	6	3620	8000
182	7	5000	5620
182	8	8620	2000
182	9	8620	4000
182	10	8620	6000
182	11	8620	8000
182	12	10000	5620
182	13	9920	2000
183	1	40	8000
183	2	0	5640
183	3	3640	2000
183	4	3640	4000
183	5	3640	6000
183	6	3640	8000
183	7	5000	5640
183	8	8640	2000
183	9	8640	4000
183	10	8640	6000
183	11	8640	8000
183	12	10000	5640
183	13	9940	2000
184	1	60	8000
184	2	0	5660
184	3	3660	2000
184	4	3660	4000
184	5	3660	6000
184	6	3660	8000
184	7	5000	5660
184	8	8660	2000
184	9	8660	4000
184	10	8660	6000
184	11	8660	8000
184	12	10000	5660
184	13	9960	2000
185	1	80	8000
185	2	0	5680
185	3	3680	2000
185	4	3680	4000
185	5	3680	6000
185	6	3680	8000
185	7	5000	5680
185	8	8680	2000
185	9	8680	4000
185	10	8680	6000
185	11	8680	8000
185	12	10000	5680
185	13	9980	2000
186	1	100	8000
186	2	0	5700
186	3	3700	2000
186	4	3700	4000
186	5	3700	6000
186	6	3700	8000
186	7	5000	5700
186	8	8700	2000
186	9	8700	4000
186	10	8700	6000
186	11	8700	8000
186	12	10000	5700
186	13	10000	2000
187	1	80	8000
187	2	0	5720
187	3	3720	2000
187	4	3720	4000
187	5	3720	6000
187	6	3720	8000
187	7	5000	5720
187	8	8720	2000
187	9	8720	4000
187	10	8720	6000
187	11	8720	8000
187	12	10000	5720
187	13	9980	2000
188	1	60	8000
188	2	0	5740
188	3	3740	2000
188	4	3740	4000
188	5	3740	6000
188	6	3740	8000
188	7	5000	5740
188	8	8740	2000
188	9	8740	4000
188	10	8740	6000
188	11	8740	8000
188	12	10000	5740
188	13	9960	2000
189	1	40	8000
189	2	0	5760
189	3	3760	2000
189	4	3760	4000
189	5	3760	6000
189	6	3760	8000
189	7	5000	5760
189	8	8760	2000
189	9	8760	4000
189	10	8760	6000
189	11	8760	8000
189	12	10000	5760
189	13	9940	2000
190	1	20	8000
190	2	0	5780
190	3	3780	2000
190	4	3780	4000
190	5	3780	6000
190	6	3780	8000
190	7	5000	5780
190	8	8780	2000
190	9	8780	4000
190	10	8780	6000
190	11	8780	8000
190	12	10000	5780
190	13	9920	2000
191	1	0	8000
191	2	0	5800
191	3	3800	2000
191	4	3800	4000
191	5	3800	6000
191	6	3800	8000
191	7	5000	5800
191	8	8800	2000
191	9	8800	4000
191	10	8800	6000
191	11	8800	8000
191	12	10000	5800
191	13	9900	2000
192	1	20	8000
192	2	0	5820
192	3	3820	2000
192	4	3820	4000
192	5	3820	6000
192	6	3820	8000
192	7	5000	5820
192	8	8820	2000
192	9	8820	4000
192	10	8820	6000
192	11	8820	8000
192	12	10000	5820
192	13	9920	2000
193	1	40	8000
193	2	0	5840
193	3	3840	2000
193	4	3840	4000
193	5	3840	6000
193	6	3840	8000
193	7	5000	5840
193	8	8840	2000
193	9	8840	4000
193	10	8840	6000
193	11	8840	8000
193	12	10000	5840
193	13	9940	2000
194	1	60	8000
194	2	0	5860
194	3	3860	2000
194	4	3860	4000
194	5	3860	6000
194	6	3860	8000
194	7	5000	5860
194	8	8860	2000
194	9	8860	4000
194	10	8860	6000
194	11	8860	8000
194	12	10000	5860
194	13	9960	2000
195	1	80	8000
195	2	0	5880
195	3	3880	2000
195	4	3880	4000
195	5	3880	6000
195	6	3880	8000
195	7	5000	5880
195	8	8880	2000
195	9	8880	4000
195	10	8880	6000
195	11	8880	8000
195	12	10000	5880
195	13	9980	2000
196	1	100	8000
196	2	0	5900
196	3	3900	2000
196	4	3900	4000
196	5	3900	6000
196	6	3900	8000
196	7	5000	5900
196	8	8900	2000
196	9	8900	4000
196	10	8900	6000
196	11	8900	8000
196	12	10000	5900
196	13	10000	2000
197	1	80	8000
197	2	0	5920
197	3	3920	2000
197	4	3920	4000
197	5	3920	6000
197	6	3920	8000
197	7	5000	5920
197	8	8920	2000
197	9	8920	4000
197	10	8920	6000
197	11	8920	8000
197	12	10000	5920
197	13	9980	2000
198	1	60	8000
198	2	0	5940
198	3	3940	2000
198	4	3940	4000
198	5	3940	6000
198	6	3940	8000
198	7	5000	5940
198	8	8940	2000
198	9	8940	4000
198	10	8940	6000
198	11	8940	8000
198	12	10000	5940
198	13	9960	2000
199	1	40	8000
199	2	0	5960
199	3	3960	2000
199	4	3960	4000
199	5	3960	6000
199	6	3960	8000
199	7	5000	5960
199	8	8960	2000
199	9	8960	4000
199	10	8960	6000
199	11	8960	8000
199	12	10000	5960
199	13	9940	2000
200	1	20	8000
200	2	0	5980
200	3	3980	2000
200	4	3980	4000
200	5	3980	6000
200	6	3980	8000
200	7	5000	5980
200	8	8980	2000
200	9	8980	4000
200	10	8980	6000
200	11	8980	8000
200	12	10000	5980
200	13	9920	2000
201	1	0	8000
201	2	0	6000
201	3	4000	2000
201	4	4000	4000
201	5	4000	6000
201	6	4000	8000
201	7	5000	6000
201	8	9000	2000
201	9	9000	4000
201	10	9000	6000
201	11	9000	8000
201	12	10000	6000
201	13	9900	2000
202	1	20	8000
202	2	0	6020
202	3	4020	2000
202	4	4020	4000
202	5	4020	6000
202	6	4020	8000
202	7	5000	6020
202	8	9020	2000
202	9	9020	4000
202	10	9020	6000
202	11	9020	8000
202	12	10000	6020
202	13	9920	2000
203	1	40	8000
203	2	0	6040
203	3	4040	2000
203	4	4040	4000
203	5	4040	6000
203	6	4040	8000
203	7	5000	6040
203	8	9040	2000
203	9	9040	4000
203	10	9040	6000
203	11	9040	8000
203	12	10000	6040
203	13	9940	2000
204	1	60	8000
204	2	0	6060
204	3	4060	2000
204	4	4060	4000
204	5	4060	6000
204	6	4060	8000
204	7	5000	6060
204	8	9060	2000
204	9	9060	4000
204	10	9060	6000
204	11	9060	8000
204	12	10000	6060
204	13	9960	2000
205	1	80	8000
205	2	0	6080
205	3	4080	2000
205	4	4080	4000
205	5	4080	6000
205	6	4080	8000
205	7	5000	6080
205	8	9080	2000
205	9	9080	4000
205	10	9080	6000
205	11	9080	8000
205	12	10000	6080
205	13	9980	2000
206	1	100	8000
206	2	0	6100
206	3	4100	2000
206	4	4100	4000
206	5	4100	6000
206	6	4100	8000
206	7	5000	6100
206	8	9100	2000
206	9	9100	4000
206	10	9100	6000
206	11	9100	8000
206	12	10000	6100
206	13	10000	2000
207	1	80	8000
207	2	0	6120
207	3	4120	2000
207	4	4120	4000
207	5	4120	6000
207	6	4120	8000
207	7	5000	6120
207	8	9120	2000
207	9	9120	4000
207	10	9120	6000
207	11	9120	8000
207	12	10000	6120
207	13	9980	2000
208	1	60	8000
208	2	0	6140
208	3	4140	2000
208	4	4140	4000
208	5	4140	6000
208	6	4140	8000
208	7	5000	6140
208	8	9140	2000
208	9	9140	4000
208	10	9140	6000
208	11	9140	8000
208	12	10000	6140
208	13	9960	2000
209	1	40	8000
209	2	0	6160
209	3	4160	2000
209	4	4160	4000
209	5	4160	6000
209	6	4160	8000
209	7	5000	6160
209	8	9160	2000
209	9	9160	4000
209	10	9160	6000
209	11	9160	8000
209	12	10000	6160
209	13	9940	2000
210	1	20	8000
210	2	0	6180
210	3	4180	2000
210	4	4180	4000
210	5	4180	6000
210	6	4180	8000
210	7	5000	6180
210	8	9180	2000
210	9	9180	4000
210	10	9180	6000
210	11	9180	8000
210	12	10000	6180
210	13	9920	2000
211	1	0	8000
211	2	0	6200
211	3	4200	2000
211	4	4200	4000
211	5	4200	6000
211	6	4200	8000
211	7	5000	6200
211	8	9200	2000
211	9	9200	4000
211	10	9200	6000
211	11	9200	8000
211	12	10000	6200
211	13	9900	2000
212	1	20	8000
212	2	0	6220
212	3	4220	2000
212	4	4220	4000
212	5	4220	6000
212	6	4220	8000
212	7	5000	6220
212	8	9220	2000
212	9	9220	4000
212	10	9220	6000
212	11	9220	8000
212	12	10000	6220
212	13	9920	2000
213	1	40	8000
213	2	0	6240
213	3	4240	2000
213	4	4240	4000
213	5	4240	6000
213	6	4240	8000
213	7	5000	6240
213	8	9240	2000
213	9	9240	4000
213	10	9240	6000
213	11	9240	8000
213	12	10000	6240
213	13	9940	2000
214	1	60	8000
214	2	0	6260
214	3	4260	2000
214	4	4260	4000
214	5	4260	6000
214	6	4260	8000
214	7	5000	6260
214	8	9260	2000
214	9	9260	4000
214	10	9260	6000
214	11	9260	8000
214	12	10000	6260
214	13	9960	2000
215	1	80	8000
215	2	0	6280
215	3	4280	2000
215	4	4280	4000
215	5	4280	6000
215	6	4280	8000
215	7	5000	6280
215	8	9280	2000
215	9	9280	4000
215	10	9280	6000
215	11	9280	8000
215	12	10000	6280
215	13	9980	2000
216	1	100	8000
216	2	0	6300
216	3	4300	2000
216	4	4300	4000
216	5	4300	6000
216	6	4300	8000
216	7	5000	6300
216	8	9300	2000
216	9	9300	4000
