Settings === Total time = 5000, Number of Nodes = 27, Speed = 20
Time	 Node	 Pos_X	 Pos_Y
2210 	 3 	 5620 	 4200
2210 	 4 	 1800 	 2780
2210 	 5 	 4420 	 1800
2210 	 6 	 1800 	 14620
2210 	 7 	 2780 	 16200
2210 	 8 	 4200 	 15380
2210 	 9 	 7580 	 11400
2210 	 10 	 6600 	 9980
2210 	 11 	 5180 	 9000
2210 	 12 	 11400 	 12380
2210 	 13 	 10420 	 16800
2210 	 14 	 6600 	 14180
2210 	 15 	 7580 	 13800
2210 	 16 	 15220 	 13800
2210 	 17 	 13800 	 9980
2210 	 18 	 14780 	 4200
2210 	 19 	 16200 	 8020
2210 	 20 	 20020 	 9000
2210 	 21 	 17620 	 11400
2210 	 22 	 18600 	 12380
2210 	 23 	 17620 	 16200
2210 	 24 	 23180 	 1800
2210 	 25 	 21000 	 15980
2210 	 26 	 23180 	 13800
2210 	 27 	 23400 	 15980
2211 	 1 	 1000 	 6600
2211 	 2 	 6600 	 5200
2211 	 3 	 5600 	 4200
2211 	 4 	 1800 	 2800
2211 	 5 	 4400 	 1800
2211 	 6 	 1800 	 14600
2211 	 7 	 2800 	 16200
2211 	 8 	 4200 	 15400
2211 	 9 	 7600 	 11400
2211 	 10 	 6600 	 10000
2211 	 11 	 5200 	 9000
2211 	 12 	 11400 	 12400
2211 	 13 	 10400 	 16800
2211 	 14 	 6600 	 14200
2211 	 15 	 7600 	 13800
2211 	 16 	 15200 	 13800
2211 	 17 	 13800 	 10000
2211 	 18 	 14800 	 4200
2211 	 19 	 16200 	 8000
2211 	 20 	 20000 	 9000
2211 	 21 	 17600 	 11400
2211 	 22 	 18600 	 12400
2211 	 23 	 17600 	 16200
2211 	 24 	 23200 	 1800
2211 	 25 	 21000 	 16000
2211 	 26 	 23200 	 13800
2211 	 27 	 23400 	 16000
2212 	 1 	 1020 	 6600
2212 	 2 	 6600 	 5220
2212 	 3 	 5580 	 4200
2212 	 4 	 1800 	 2820
2212 	 5 	 4380 	 1800
2212 	 6 	 1800 	 14580
2212 	 7 	 2820 	 16200
2212 	 8 	 4200 	 15420
2212 	 9 	 7620 	 11400
2212 	 10 	 6600 	 10020
2212 	 11 	 5220 	 9000
2212 	 12 	 11400 	 12420
2212 	 13 	 10380 	 16800
2212 	 14 	 6600 	 14220
2212 	 15 	 7620 	 13800
2212 	 16 	 15180 	 13800
2212 	 17 	 13800 	 10020
2212 	 18 	 14820 	 4200
2212 	 19 	 16200 	 7980
2212 	 20 	 19980 	 9000
2212 	 21 	 17580 	 11400
2212 	 22 	 18600 	 12420
2212 	 23 	 17580 	 16200
2212 	 24 	 23220 	 1800
2212 	 25 	 21000 	 16020
2212 	 26 	 23220 	 13800
2212 	 27 	 23400 	 16020
2213 	 1 	 1040 	 6600
2213 	 2 	 6600 	 5240
2213 	 3 	 5560 	 4200
2213 	 4 	 1800 	 2840
2213 	 5 	 4360 	 1800
2213 	 6 	 1800 	 14560
2213 	 7 	 2840 	 16200
2213 	 8 	 4200 	 15440
2213 	 9 	 7640 	 11400
2213 	 10 	 6600 	 10040
2213 	 11 	 5240 	 9000
2213 	 12 	 11400 	 12440
2213 	 13 	 10360 	 16800
2213 	 14 	 6600 	 14240
2213 	 15 	 7640 	 13800
2213 	 16 	 15160 	 13800
2213 	 17 	 13800 	 10040
2213 	 18 	 14840 	 4200
2213 	 19 	 16200 	 7960
2213 	 20 	 19960 	 9000
2213 	 21 	 17560 	 11400
2213 	 22 	 18600 	 12440
2213 	 23 	 17560 	 16200
2213 	 24 	 23240 	 1800
2213 	 25 	 21000 	 16040
2213 	 26 	 23240 	 13800
2213 	 27 	 23400 	 16040
2214 	 1 	 1060 	 6600
2214 	 2 	 6600 	 5260
2214 	 3 	 5540 	 4200
2214 	 4 	 1800 	 2860
2214 	 5 	 4340 	 1800
2214 	 6 	 1800 	 14540
2214 	 7 	 2860 	 16200
2214 	 8 	 4200 	 15460
2214 	 9 	 7660 	 11400
2214 	 10 	 6600 	 10060
2214 	 11 	 5260 	 9000
2214 	 12 	 11400 	 12460
2214 	 13 	 10340 	 16800
2214 	 14 	 6600 	 14260
2214 	 15 	 7660 	 13800
2214 	 16 	 15140 	 13800
2214 	 17 	 13800 	 10060
2214 	 18 	 14860 	 4200
2214 	 19 	 16200 	 7940
2214 	 20 	 19940 	 9000
2214 	 21 	 17540 	 11400
2214 	 22 	 18600 	 12460
2214 	 23 	 17540 	 16200
2214 	 24 	 23260 	 1800
2214 	 25 	 21000 	 16060
2214 	 26 	 23260 	 13800
2214 	 27 	 23400 	 16060
2215 	 1 	 1080 	 6600
2215 	 2 	 6600 	 5280
2215 	 3 	 5520 	 4200
2215 	 4 	 1800 	 2880
2215 	 5 	 4320 	 1800
2215 	 6 	 1800 	 14520
2215 	 7 	 2880 	 16200
2215 	 8 	 4200 	 15480
2215 	 9 	 7680 	 11400
2215 	 10 	 6600 	 10080
2215 	 11 	 5280 	 9000
2215 	 12 	 11400 	 12480
2215 	 13 	 10320 	 16800
2215 	 14 	 6600 	 14280
2215 	 15 	 7680 	 13800
2215 	 16 	 15120 	 13800
2215 	 17 	 13800 	 10080
2215 	 18 	 14880 	 4200
2215 	 19 	 16200 	 7920
2215 	 20 	 19920 	 9000
2215 	 21 	 17520 	 11400
2215 	 22 	 18600 	 12480
2215 	 23 	 17520 	 16200
2215 	 24 	 23280 	 1800
2215 	 25 	 21000 	 16080
2215 	 26 	 23280 	 13800
2215 	 27 	 23400 	 16080
2216 	 1 	 1100 	 6600
2216 	 2 	 6600 	 5300
2216 	 3 	 5500 	 4200
2216 	 4 	 1800 	 2900
2216 	 5 	 4300 	 1800
2216 	 6 	 1800 	 14500
2216 	 7 	 2900 	 16200
2216 	 8 	 4200 	 15500
2216 	 9 	 7700 	 11400
2216 	 10 	 6600 	 10100
2216 	 11 	 5300 	 9000
2216 	 12 	 11400 	 12500
2216 	 13 	 10300 	 16800
2216 	 14 	 6600 	 14300
2216 	 15 	 7700 	 13800
2216 	 16 	 15100 	 13800
2216 	 17 	 13800 	 10100
2216 	 18 	 14900 	 4200
2216 	 19 	 16200 	 7900
2216 	 20 	 19900 	 9000
2216 	 21 	 17500 	 11400
2216 	 22 	 18600 	 12500
2216 	 23 	 17500 	 16200
2216 	 24 	 23300 	 1800
2216 	 25 	 21000 	 16100
2216 	 26 	 23300 	 13800
2216 	 27 	 23400 	 16100
2217 	 1 	 1120 	 6600
2217 	 2 	 6600 	 5320
2217 	 3 	 5480 	 4200
2217 	 4 	 1800 	 2920
2217 	 5 	 4280 	 1800
2217 	 6 	 1800 	 14480
2217 	 7 	 2920 	 16200
2217 	 8 	 4200 	 15520
2217 	 9 	 7720 	 11400
2217 	 10 	 6600 	 10120
2217 	 11 	 5320 	 9000
2217 	 12 	 11400 	 12520
2217 	 13 	 10280 	 16800
2217 	 14 	 6600 	 14320
2217 	 15 	 7720 	 13800
2217 	 16 	 15080 	 13800
2217 	 17 	 13800 	 10120
2217 	 18 	 14920 	 4200
2217 	 19 	 16200 	 7880
2217 	 20 	 19880 	 9000
2217 	 21 	 17480 	 11400
2217 	 22 	 18600 	 12520
2217 	 23 	 17480 	 16200
2217 	 24 	 23320 	 1800
2217 	 25 	 21000 	 16120
2217 	 26 	 23320 	 13800
2217 	 27 	 23400 	 16120
2218 	 1 	 1140 	 6600
2218 	 2 	 6600 	 5340
2218 	 3 	 5460 	 4200
2218 	 4 	 1800 	 2940
2218 	 5 	 4260 	 1800
2218 	 6 	 1800 	 14460
2218 	 7 	 2940 	 16200
2218 	 8 	 4200 	 15540
2218 	 9 	 7740 	 11400
2218 	 10 	 6600 	 10140
2218 	 11 	 5340 	 9000
2218 	 12 	 11400 	 12540
2218 	 13 	 10260 	 16800
2218 	 14 	 6600 	 14340
2218 	 15 	 7740 	 13800
2218 	 16 	 15060 	 13800
2218 	 17 	 13800 	 10140
2218 	 18 	 14940 	 4200
2218 	 19 	 16200 	 7860
2218 	 20 	 19860 	 9000
2218 	 21 	 17460 	 11400
2218 	 22 	 18600 	 12540
2218 	 23 	 17460 	 16200
2218 	 24 	 23340 	 1800
2218 	 25 	 21000 	 16140
2218 	 26 	 23340 	 13800
2218 	 27 	 23400 	 16140
2219 	 1 	 1160 	 6600
2219 	 2 	 6600 	 5360
2219 	 3 	 5440 	 4200
2219 	 4 	 1800 	 2960
2219 	 5 	 4240 	 1800
2219 	 6 	 1800 	 14440
2219 	 7 	 2960 	 16200
2219 	 8 	 4200 	 15560
2219 	 9 	 7760 	 11400
2219 	 10 	 6600 	 10160
2219 	 11 	 5360 	 9000
2219 	 12 	 11400 	 12560
2219 	 13 	 10240 	 16800
2219 	 14 	 6600 	 14360
2219 	 15 	 7760 	 13800
2219 	 16 	 15040 	 13800
2219 	 17 	 13800 	 10160
2219 	 18 	 14960 	 4200
2219 	 19 	 16200 	 7840
2219 	 20 	 19840 	 9000
2219 	 21 	 17440 	 11400
2219 	 22 	 18600 	 12560
2219 	 23 	 17440 	 16200
2219 	 24 	 23360 	 1800
2219 	 25 	 21000 	 16160
2219 	 26 	 23360 	 13800
2219 	 27 	 23400 	 16160
2220 	 1 	 1180 	 6600
2220 	 2 	 6600 	 5380
2220 	 3 	 5420 	 4200
2220 	 4 	 1800 	 2980
2220 	 5 	 4220 	 1800
2220 	 6 	 1800 	 14420
2220 	 7 	 2980 	 16200
2220 	 8 	 4200 	 15580
2220 	 9 	 7780 	 11400
2220 	 10 	 6600 	 10180
2220 	 11 	 5380 	 9000
2220 	 12 	 11400 	 12580
2220 	 13 	 10220 	 16800
2220 	 14 	 6600 	 14380
2220 	 15 	 7780 	 13800
2220 	 16 	 15020 	 13800
2220 	 17 	 13800 	 10180
2220 	 18 	 14980 	 4200
2220 	 19 	 16200 	 7820
2220 	 20 	 19820 	 9000
2220 	 21 	 17420 	 11400
2220 	 22 	 18600 	 12580
2220 	 23 	 17420 	 16200
2220 	 24 	 23380 	 1800
2220 	 25 	 21000 	 16180
2220 	 26 	 23380 	 13800
2220 	 27 	 23400 	 16180
2221 	 1 	 1200 	 6600
2221 	 2 	 6600 	 5400
2221 	 3 	 5400 	 4200
2221 	 4 	 1800 	 3000
2221 	 5 	 4200 	 1800
2221 	 6 	 1800 	 14400
2221 	 7 	 3000 	 16200
2221 	 8 	 4200 	 15600
2221 	 9 	 7800 	 11400
2221 	 10 	 6600 	 10200
2221 	 11 	 5400 	 9000
2221 	 12 	 11400 	 12600
2221 	 13 	 10200 	 16800
2221 	 14 	 6600 	 14400
2221 	 15 	 7800 	 13800
2221 	 16 	 15000 	 13800
2221 	 17 	 13800 	 10200
2221 	 18 	 15000 	 4200
2221 	 19 	 16200 	 7800
2221 	 20 	 19800 	 9000
2221 	 21 	 17400 	 11400
2221 	 22 	 18600 	 12600
2221 	 23 	 17400 	 16200
2221 	 24 	 23400 	 1800
2221 	 25 	 21000 	 16200
2221 	 26 	 23400 	 13800
2221 	 27 	 23400 	 16200
2222 	 1 	 1220 	 6600
2222 	 2 	 6600 	 5420
2222 	 3 	 5380 	 4200
2222 	 4 	 1800 	 3020
2222 	 5 	 4180 	 1800
2222 	 6 	 1800 	 14380
2222 	 7 	 3020 	 16200
2222 	 8 	 4200 	 15620
2222 	 9 	 7820 	 11400
2222 	 10 	 6600 	 10220
2222 	 11 	 5420 	 9000
2222 	 12 	 11400 	 12620
2222 	 13 	 10180 	 16800
2222 	 14 	 6600 	 14420
2222 	 15 	 7820 	 13800
2222 	 16 	 14980 	 13800
2222 	 17 	 13800 	 10220
2222 	 18 	 15020 	 4200
2222 	 19 	 16200 	 7780
2222 	 20 	 19780 	 9000
2222 	 21 	 17380 	 11400
2222 	 22 	 18600 	 12620
2222 	 23 	 17380 	 16200
2222 	 24 	 23420 	 1800
2222 	 25 	 21000 	 16220
2222 	 26 	 23420 	 13800
2222 	 27 	 23400 	 16220
2223 	 1 	 1240 	 6600
2223 	 2 	 6600 	 5440
2223 	 3 	 5360 	 4200
2223 	 4 	 1800 	 3040
2223 	 5 	 4160 	 1800
2223 	 6 	 1800 	 14360
2223 	 7 	 3040 	 16200
2223 	 8 	 4200 	 15640
2223 	 9 	 7840 	 11400
2223 	 10 	 6600 	 10240
2223 	 11 	 5440 	 9000
2223 	 12 	 11400 	 12640
2223 	 13 	 10160 	 16800
2223 	 14 	 6600 	 14440
2223 	 15 	 7840 	 13800
2223 	 16 	 14960 	 13800
2223 	 17 	 13800 	 10240
2223 	 18 	 15040 	 4200
2223 	 19 	 16200 	 7760
2223 	 20 	 19760 	 9000
2223 	 21 	 17360 	 11400
2223 	 22 	 18600 	 12640
2223 	 23 	 17360 	 16200
2223 	 24 	 23440 	 1800
2223 	 25 	 21000 	 16240
2223 	 26 	 23440 	 13800
2223 	 27 	 23400 	 16240
2224 	 1 	 1260 	 6600
2224 	 2 	 6600 	 5460
2224 	 3 	 5340 	 4200
2224 	 4 	 1800 	 3060
2224 	 5 	 4140 	 1800
2224 	 6 	 1800 	 14340
2224 	 7 	 3060 	 16200
2224 	 8 	 4200 	 15660
2224 	 9 	 7860 	 11400
2224 	 10 	 6600 	 10260
2224 	 11 	 5460 	 9000
2224 	 12 	 11400 	 12660
2224 	 13 	 10140 	 16800
2224 	 14 	 6600 	 14460
2224 	 15 	 7860 	 13800
2224 	 16 	 14940 	 13800
2224 	 17 	 13800 	 10260
2224 	 18 	 15060 	 4200
2224 	 19 	 16200 	 7740
2224 	 20 	 19740 	 9000
2224 	 21 	 17340 	 11400
2224 	 22 	 18600 	 12660
2224 	 23 	 17340 	 16200
2224 	 24 	 23460 	 1800
2224 	 25 	 21000 	 16260
2224 	 26 	 23460 	 13800
2224 	 27 	 23400 	 16260
2225 	 1 	 1280 	 6600
2225 	 2 	 6600 	 5480
2225 	 3 	 5320 	 4200
2225 	 4 	 1800 	 3080
2225 	 5 	 4120 	 1800
2225 	 6 	 1800 	 14320
2225 	 7 	 3080 	 16200
2225 	 8 	 4200 	 15680
2225 	 9 	 7880 	 11400
2225 	 10 	 6600 	 10280
2225 	 11 	 5480 	 9000
2225 	 12 	 11400 	 12680
2225 	 13 	 10120 	 16800
2225 	 14 	 6600 	 14480
2225 	 15 	 7880 	 13800
2225 	 16 	 14920 	 13800
2225 	 17 	 13800 	 10280
2225 	 18 	 15080 	 4200
2225 	 19 	 16200 	 7720
2225 	 20 	 19720 	 9000
2225 	 21 	 17320 	 11400
2225 	 22 	 18600 	 12680
2225 	 23 	 17320 	 16200
2225 	 24 	 23480 	 1800
2225 	 25 	 21000 	 16280
2225 	 26 	 23480 	 13800
2225 	 27 	 23400 	 16280
2226 	 1 	 1300 	 6600
2226 	 2 	 6600 	 5500
2226 	 3 	 5300 	 4200
2226 	 4 	 1800 	 3100
2226 	 5 	 4100 	 1800
2226 	 6 	 1800 	 14300
2226 	 7 	 3100 	 16200
2226 	 8 	 4200 	 15700
2226 	 9 	 7900 	 11400
2226 	 10 	 6600 	 10300
2226 	 11 	 5500 	 9000
2226 	 12 	 11400 	 12700
2226 	 13 	 10100 	 16800
2226 	 14 	 6600 	 14500
2226 	 15 	 7900 	 13800
2226 	 16 	 14900 	 13800
2226 	 17 	 13800 	 10300
2226 	 18 	 15100 	 4200
2226 	 19 	 16200 	 7700
2226 	 20 	 19700 	 9000
2226 	 21 	 17300 	 11400
2226 	 22 	 18600 	 12700
2226 	 23 	 17300 	 16200
2226 	 24 	 23500 	 1800
2226 	 25 	 21000 	 16300
2226 	 26 	 23500 	 13800
2226 	 27 	 23400 	 16300
2227 	 1 	 1320 	 6600
2227 	 2 	 6600 	 5520
2227 	 3 	 5280 	 4200
2227 	 4 	 1800 	 3120
2227 	 5 	 4080 	 1800
2227 	 6 	 1800 	 14280
2227 	 7 	 3120 	 16200
2227 	 8 	 4200 	 15720
2227 	 9 	 7920 	 11400
2227 	 10 	 6600 	 10320
2227 	 11 	 5520 	 9000
2227 	 12 	 11400 	 12720
2227 	 13 	 10080 	 16800
2227 	 14 	 6600 	 14520
2227 	 15 	 7920 	 13800
2227 	 16 	 14880 	 13800
2227 	 17 	 13800 	 10320
2227 	 18 	 15120 	 4200
2227 	 19 	 16200 	 7680
2227 	 20 	 19680 	 9000
2227 	 21 	 17280 	 11400
2227 	 22 	 18600 	 12720
2227 	 23 	 17280 	 16200
2227 	 24 	 23520 	 1800
2227 	 25 	 21000 	 16320
2227 	 26 	 23520 	 13800
2227 	 27 	 23400 	 16320
2228 	 1 	 1340 	 6600
2228 	 2 	 6600 	 5540
2228 	 3 	 5260 	 4200
2228 	 4 	 1800 	 3140
2228 	 5 	 4060 	 1800
2228 	 6 	 1800 	 14260
2228 	 7 	 3140 	 16200
2228 	 8 	 4200 	 15740
2228 	 9 	 7940 	 11400
2228 	 10 	 6600 	 10340
2228 	 11 	 5540 	 9000
2228 	 12 	 11400 	 12740
2228 	 13 	 10060 	 16800
2228 	 14 	 6600 	 14540
2228 	 15 	 7940 	 13800
2228 	 16 	 14860 	 13800
2228 	 17 	 13800 	 10340
2228 	 18 	 15140 	 4200
2228 	 19 	 16200 	 7660
2228 	 20 	 19660 	 9000
2228 	 21 	 17260 	 11400
2228 	 22 	 18600 	 12740
2228 	 23 	 17260 	 16200
2228 	 24 	 23540 	 1800
2228 	 25 	 21000 	 16340
2228 	 26 	 23540 	 13800
2228 	 27 	 23400 	 16340
2229 	 1 	 1360 	 6600
2229 	 2 	 6600 	 5560
2229 	 3 	 5240 	 4200
2229 	 4 	 1800 	 3160
2229 	 5 	 4040 	 1800
2229 	 6 	 1800 	 14240
2229 	 7 	 3160 	 16200
2229 	 8 	 4200 	 15760
2229 	 9 	 7960 	 11400
2229 	 10 	 6600 	 10360
2229 	 11 	 5560 	 9000
2229 	 12 	 11400 	 12760
2229 	 13 	 10040 	 16800
2229 	 14 	 6600 	 14560
2229 	 15 	 7960 	 13800
2229 	 16 	 14840 	 13800
2229 	 17 	 13800 	 10360
2229 	 18 	 15160 	 4200
2229 	 19 	 16200 	 7640
2229 	 20 	 19640 	 9000
2229 	 21 	 17240 	 11400
2229 	 22 	 18600 	 12760
2229 	 23 	 17240 	 16200
2229 	 24 	 23560 	 1800
2229 	 25 	 21000 	 16360
2229 	 26 	 23560 	 13800
2229 	 27 	 23400 	 16360
2230 	 1 	 1380 	 6600
2230 	 2 	 6600 	 5580
2230 	 3 	 5220 	 4200
2230 	 4 	 1800 	 3180
2230 	 5 	 4020 	 1800
2230 	 6 	 1800 	 14220
2230 	 7 	 3180 	 16200
2230 	 8 	 4200 	 15780
2230 	 9 	 7980 	 11400
2230 	 10 	 6600 	 10380
2230 	 11 	 5580 	 9000
2230 	 12 	 11400 	 12780
2230 	 13 	 10020 	 16800
2230 	 14 	 6600 	 14580
2230 	 15 	 7980 	 13800
2230 	 16 	 14820 	 13800
2230 	 17 	 13800 	 10380
2230 	 18 	 15180 	 4200
2230 	 19 	 16200 	 7620
2230 	 20 	 19620 	 9000
2230 	 21 	 17220 	 11400
2230 	 22 	 18600 	 12780
2230 	 23 	 17220 	 16200
2230 	 24 	 23580 	 1800
2230 	 25 	 21000 	 16380
2230 	 26 	 23580 	 13800
2230 	 27 	 23400 	 16380
2231 	 1 	 1400 	 6600
2231 	 2 	 6600 	 5600
2231 	 3 	 5200 	 4200
2231 	 4 	 1800 	 3200
2231 	 5 	 4000 	 1800
2231 	 6 	 1800 	 14200
2231 	 7 	 3200 	 16200
2231 	 8 	 4200 	 15800
2231 	 9 	 8000 	 11400
2231 	 10 	 6600 	 10400
2231 	 11 	 5600 	 9000
2231 	 12 	 11400 	 12800
2231 	 13 	 10000 	 16800
2231 	 14 	 6600 	 14600
2231 	 15 	 8000 	 13800
2231 	 16 	 14800 	 13800
2231 	 17 	 13800 	 10400
2231 	 18 	 15200 	 4200
2231 	 19 	 16200 	 7600
2231 	 20 	 19600 	 9000
2231 	 21 	 17200 	 11400
2231 	 22 	 18600 	 12800
2231 	 23 	 17200 	 16200
2231 	 24 	 23600 	 1800
2231 	 25 	 21000 	 16400
2231 	 26 	 23600 	 13800
2231 	 27 	 23400 	 16400
2232 	 1 	 1420 	 6600
2232 	 2 	 6600 	 5620
2232 	 3 	 5180 	 4200
2232 	 4 	 1800 	 3220
2232 	 5 	 3980 	 1800
2232 	 6 	 1800 	 14180
2232 	 7 	 3220 	 16200
2232 	 8 	 4200 	 15820
2232 	 9 	 8020 	 11400
2232 	 10 	 6600 	 10420
2232 	 11 	 5620 	 9000
2232 	 12 	 11400 	 12820
2232 	 13 	 9980 	 16800
2232 	 14 	 6600 	 14620
2232 	 15 	 8020 	 13800
2232 	 16 	 14780 	 13800
2232 	 17 	 13800 	 10420
2232 	 18 	 15220 	 4200
2232 	 19 	 16200 	 7580
2232 	 20 	 19580 	 9000
2232 	 21 	 17180 	 11400
2232 	 22 	 18600 	 12820
2232 	 23 	 17180 	 16200
2232 	 24 	 23620 	 1800
2232 	 25 	 21000 	 16420
2232 	 26 	 23620 	 13800
2232 	 27 	 23400 	 16420
2233 	 1 	 1440 	 6600
2233 	 2 	 6600 	 5640
2233 	 3 	 5160 	 4200
2233 	 4 	 1800 	 3240
2233 	 5 	 3960 	 1800
2233 	 6 	 1800 	 14160
2233 	 7 	 3240 	 16200
2233 	 8 	 4200 	 15840
2233 	 9 	 8040 	 11400
2233 	 10 	 6600 	 10440
2233 	 11 	 5640 	 9000
2233 	 12 	 11400 	 12840
2233 	 13 	 9960 	 16800
2233 	 14 	 6600 	 14640
2233 	 15 	 8040 	 13800
2233 	 16 	 14760 	 13800
2233 	 17 	 13800 	 10440
2233 	 18 	 15240 	 4200
2233 	 19 	 16200 	 7560
2233 	 20 	 19560 	 9000
2233 	 21 	 17160 	 11400
2233 	 22 	 18600 	 12840
2233 	 23 	 17160 	 16200
2233 	 24 	 23640 	 1800
2233 	 25 	 21000 	 16440
2233 	 26 	 23640 	 13800
2233 	 27 	 23400 	 16440
2234 	 1 	 1460 	 6600
2234 	 2 	 6600 	 5660
2234 	 3 	 5140 	 4200
2234 	 4 	 1800 	 3260
2234 	 5 	 3940 	 1800
2234 	 6 	 1800 	 14140
2234 	 7 	 3260 	 16200
2234 	 8 	 4200 	 15860
2234 	 9 	 8060 	 11400
2234 	 10 	 6600 	 10460
2234 	 11 	 5660 	 9000
2234 	 12 	 11400 	 12860
2234 	 13 	 9940 	 16800
2234 	 14 	 6600 	 14660
2234 	 15 	 8060 	 13800
2234 	 16 	 14740 	 13800
2234 	 17 	 13800 	 10460
2234 	 18 	 15260 	 4200
2234 	 19 	 16200 	 7540
2234 	 20 	 19540 	 9000
2234 	 21 	 17140 	 11400
2234 	 22 	 18600 	 12860
2234 	 23 	 17140 	 16200
2234 	 24 	 23660 	 1800
2234 	 25 	 21000 	 16460
2234 	 26 	 23660 	 13800
2234 	 27 	 23400 	 16460
2235 	 1 	 1480 	 6600
2235 	 2 	 6600 	 5680
2235 	 3 	 5120 	 4200
2235 	 4 	 1800 	 3280
2235 	 5 	 3920 	 1800
2235 	 6 	 1800 	 14120
2235 	 7 	 3280 	 16200
2235 	 8 	 4200 	 15880
2235 	 9 	 8080 	 11400
2235 	 10 	 6600 	 10480
2235 	 11 	 5680 	 9000
2235 	 12 	 11400 	 12880
2235 	 13 	 9920 	 16800
2235 	 14 	 6600 	 14680
2235 	 15 	 8080 	 13800
2235 	 16 	 14720 	 13800
2235 	 17 	 13800 	 10480
2235 	 18 	 15280 	 4200
2235 	 19 	 16200 	 7520
2235 	 20 	 19520 	 9000
2235 	 21 	 17120 	 11400
2235 	 22 	 18600 	 12880
2235 	 23 	 17120 	 16200
2235 	 24 	 23680 	 1800
2235 	 25 	 21000 	 16480
2235 	 26 	 23680 	 13800
2235 	 27 	 23400 	 16480
2236 	 1 	 1500 	 6600
2236 	 2 	 6600 	 5700
2236 	 3 	 5100 	 4200
2236 	 4 	 1800 	 3300
2236 	 5 	 3900 	 1800
2236 	 6 	 1800 	 14100
2236 	 7 	 3300 	 16200
2236 	 8 	 4200 	 15900
2236 	 9 	 8100 	 11400
2236 	 10 	 6600 	 10500
2236 	 11 	 5700 	 9000
2236 	 12 	 11400 	 12900
2236 	 13 	 9900 	 16800
2236 	 14 	 6600 	 14700
2236 	 15 	 8100 	 13800
2236 	 16 	 14700 	 13800
2236 	 17 	 13800 	 10500
2236 	 18 	 15300 	 4200
2236 	 19 	 16200 	 7500
2236 	 20 	 19500 	 9000
2236 	 21 	 17100 	 11400
2236 	 22 	 18600 	 12900
2236 	 23 	 17100 	 16200
2236 	 24 	 23700 	 1800
2236 	 25 	 21000 	 16500
2236 	 26 	 23700 	 13800
2236 	 27 	 23400 	 16500
2237 	 1 	 1520 	 6600
2237 	 2 	 6600 	 5720
2237 	 3 	 5080 	 4200
2237 	 4 	 1800 	 3320
2237 	 5 	 3880 	 1800
2237 	 6 	 1800 	 14080
2237 	 7 	 3320 	 16200
2237 	 8 	 4200 	 15920
2237 	 9 	 8120 	 11400
2237 	 10 	 6600 	 10520
2237 	 11 	 5720 	 9000
2237 	 12 	 11400 	 12920
2237 	 13 	 9880 	 16800
2237 	 14 	 6600 	 14720
2237 	 15 	 8120 	 13800
2237 	 16 	 14680 	 13800
2237 	 17 	 13800 	 10520
2237 	 18 	 15320 	 4200
2237 	 19 	 16200 	 7480
2237 	 20 	 19480 	 9000
2237 	 21 	 17080 	 11400
2237 	 22 	 18600 	 12920
2237 	 23 	 17080 	 16200
2237 	 24 	 23720 	 1800
2237 	 25 	 21000 	 16520
2237 	 26 	 23720 	 13800
2237 	 27 	 23400 	 16520
2238 	 1 	 1540 	 6600
2238 	 2 	 6600 	 5740
2238 	 3 	 5060 	 4200
2238 	 4 	 1800 	 3340
2238 	 5 	 3860 	 1800
2238 	 6 	 1800 	 14060
2238 	 7 	 3340 	 16200
2238 	 8 	 4200 	 15940
2238 	 9 	 8140 	 11400
2238 	 10 	 6600 	 10540
2238 	 11 	 5740 	 9000
2238 	 12 	 11400 	 12940
2238 	 13 	 9860 	 16800
2238 	 14 	 6600 	 14740
2238 	 15 	 8140 	 13800
2238 	 16 	 14660 	 13800
2238 	 17 	 13800 	 10540
2238 	 18 	 15340 	 4200
2238 	 19 	 16200 	 7460
2238 	 20 	 19460 	 9000
2238 	 21 	 17060 	 11400
2238 	 22 	 18600 	 12940
2238 	 23 	 17060 	 16200
2238 	 24 	 23740 	 1800
2238 	 25 	 21000 	 16540
2238 	 26 	 23740 	 13800
2238 	 27 	 23400 	 16540
2239 	 1 	 1560 	 6600
2239 	 2 	 6600 	 5760
2239 	 3 	 5040 	 4200
2239 	 4 	 1800 	 3360
2239 	 5 	 3840 	 1800
2239 	 6 	 1800 	 14040
2239 	 7 	 3360 	 16200
2239 	 8 	 4200 	 15960
2239 	 9 	 8160 	 11400
2239 	 10 	 6600 	 10560
2239 	 11 	 5760 	 9000
2239 	 12 	 11400 	 12960
2239 	 13 	 9840 	 16800
2239 	 14 	 6600 	 14760
2239 	 15 	 8160 	 13800
2239 	 16 	 14640 	 13800
2239 	 17 	 13800 	 10560
2239 	 18 	 15360 	 4200
2239 	 19 	 16200 	 7440
2239 	 20 	 19440 	 9000
2239 	 21 	 17040 	 11400
2239 	 22 	 18600 	 12960
2239 	 23 	 17040 	 16200
2239 	 24 	 23760 	 1800
2239 	 25 	 21000 	 16560
2239 	 26 	 23760 	 13800
2239 	 27 	 23400 	 16560
2240 	 1 	 1580 	 6600
2240 	 2 	 6600 	 5780
2240 	 3 	 5020 	 4200
2240 	 4 	 1800 	 3380
2240 	 5 	 3820 	 1800
2240 	 6 	 1800 	 14020
2240 	 7 	 3380 	 16200
2240 	 8 	 4200 	 15980
2240 	 9 	 8180 	 11400
2240 	 10 	 6600 	 10580
2240 	 11 	 5780 	 9000
2240 	 12 	 11400 	 12980
